source,month,quarter,category,brand_reported,sku_raw,channel,geo_level,geo,observed_units,observed_sales,coverage
nielsen_scanner,2025-03,2025-Q1,Petcare Diagnostics,VetSelect Dx,VETSELECT DX LARGE,Retail,Region,West,8543,102512.85,0.91
nielsen_scanner,2025-03,2025-Q1,Petcare Diagnostics,VetSelect Dx,VETSELECT DX SMALL,Retail,Region,West,11961,143529.11,0.91
nielsen_scanner,2025-03,2025-Q1,Parasiticides,VetSelect Flea & Tick,VETSELECT FLEA & TICK LARGE,Retail,Region,West,51753,879800.79,0.91
nielsen_scanner,2025-03,2025-Q1,Parasiticides,VetSelect Flea & Tick,VETSELECT FLEA & TICK SMALL,Retail,Region,West,72889,1239113.84,0.91
nielsen_scanner,2025-03,2025-Q1,Pain/Osteoarthritis,VetSelect Joint,VETSELECT JOINT LARGE,Retail,Region,West,6407,185802.9,0.91
nielsen_scanner,2025-03,2025-Q1,Pain/Osteoarthritis,VetSelect Joint,VETSELECT JOINT SMALL,Retail,Region,West,8660,251148.91,0.91
nielsen_scanner,2025-03,2025-Q1,Petcare Diagnostics,Vetscan,VETSCAN LARGE,Retail,Region,West,2000,36004.92,0.91
nielsen_scanner,2025-03,2025-Q1,Petcare Diagnostics,Vetscan,VETSCAN SMALL,Retail,Region,West,2668,48032.45,0.91
nielsen_scanner,2025-04,2025-Q2,Dermatology,AllerVet RX,ALLERVET RX LARGE,Retail,National,National,14649,791045.2,0.91
nielsen_scanner,2025-04,2025-Q2,Dermatology,AllerVet RX,ALLERVET RX SMALL,Retail,National,National,20358,1099294.27,0.91
nielsen_scanner,2025-04,2025-Q2,Dermatology,Apoquel,APOQUEL LARGE,Retail,National,National,19250,1251267.14,0.91
nielsen_scanner,2025-04,2025-Q2,Dermatology,Apoquel,APOQUEL SMALL,Retail,National,National,26062,1694066.8,0.91
nielsen_scanner,2025-04,2025-Q2,Vaccines,BioShield Vax,BIOSHIELD VAX LARGE,Retail,National,National,17833,356633.24,0.91
nielsen_scanner,2025-04,2025-Q2,Vaccines,BioShield Vax,BIOSHIELD VAX SMALL,Retail,National,National,24290,485789.2,0.91
nielsen_scanner,2025-04,2025-Q2,Dermatology,DermaCalm,DERMACALM LARGE,Retail,National,National,16884,979308.39,0.91
nielsen_scanner,2025-04,2025-Q2,Dermatology,DermaCalm,DERMACALM SMALL,Retail,National,National,22667,1314663.05,0.91
nielsen_scanner,2025-04,2025-Q2,Petcare Diagnostics,DiagnosTech Vet,DIAGNOSTECH VET LARGE,Retail,National,National,15696,266832.42,0.91
nielsen_scanner,2025-04,2025-Q2,Petcare Diagnostics,DiagnosTech Vet,DIAGNOSTECH VET SMALL,Retail,National,National,21796,370530.24,0.91
nielsen_scanner,2025-04,2025-Q2,Parasiticides,FleaStop Pro,FLEASTOP PRO LARGE,Retail,National,National,107647,2260593.15,0.91
nielsen_scanner,2025-04,2025-Q2,Parasiticides,FleaStop Pro,FLEASTOP PRO SMALL,Retail,National,National,154137,3236887.44,0.91
nielsen_scanner,2025-04,2025-Q2,Pain/Osteoarthritis,FlexiCare Joint,FLEXICARE JOINT LARGE,Retail,National,National,9539,419694.22,0.91
nielsen_scanner,2025-04,2025-Q2,Pain/Osteoarthritis,FlexiCare Joint,FLEXICARE JOINT SMALL,Retail,National,National,13169,579410.18,0.91
nielsen_scanner,2025-04,2025-Q2,Vaccines,ImmunoCore Canine,IMMUNOCORE CANINE LARGE,Retail,National,National,20488,430252.45,0.91
nielsen_scanner,2025-04,2025-Q2,Vaccines,ImmunoCore Canine,IMMUNOCORE CANINE SMALL,Retail,National,National,28096,590030.53,0.91
nielsen_scanner,2025-04,2025-Q2,Pain/Osteoarthritis,Librela,LIBRELA LARGE,Retail,National,National,7590,364310.04,0.91
nielsen_scanner,2025-04,2025-Q2,Pain/Osteoarthritis,Librela,LIBRELA SMALL,Retail,National,National,10478,502949.45,0.91
nielsen_scanner,2025-04,2025-Q2,Pain/Osteoarthritis,OsteoEase Vet,OSTEOEASE VET LARGE,Retail,National,National,9095,372879.64,0.91
nielsen_scanner,2025-04,2025-Q2,Pain/Osteoarthritis,OsteoEase Vet,OSTEOEASE VET SMALL,Retail,National,National,12198,500113.7,0.91
nielsen_scanner,2025-04,2025-Q2,Pain/Osteoarthritis,PainAway Canine,PAINAWAY CANINE LARGE,Retail,National,National,7951,294203.23,0.91
nielsen_scanner,2025-04,2025-Q2,Pain/Osteoarthritis,PainAway Canine,PAINAWAY CANINE SMALL,Retail,National,National,10894,403094.62,0.91
nielsen_scanner,2025-04,2025-Q2,Petcare Diagnostics,PetLab Analyzer,PETLAB ANALYZER LARGE,Retail,National,National,9247,138723.54,0.91
nielsen_scanner,2025-04,2025-Q2,Petcare Diagnostics,PetLab Analyzer,PETLAB ANALYZER SMALL,Retail,National,National,13007,195104.56,0.91
nielsen_scanner,2025-04,2025-Q2,Petcare Diagnostics,RapidVet Dx,RAPIDVET DX LARGE,Retail,National,National,14770,236309.22,0.91
nielsen_scanner,2025-04,2025-Q2,Petcare Diagnostics,RapidVet Dx,RAPIDVET DX SMALL,Retail,National,National,19867,317857.56,0.91
nielsen_scanner,2025-04,2025-Q2,Parasiticides,Simparica Trio,SIMPARICA TRIO LARGE,Retail,National,National,185243,5186819.09,0.91
nielsen_scanner,2025-04,2025-Q2,Parasiticides,Simparica Trio,SIMPARICA TRIO SMALL,Retail,National,National,256789,7190081.71,0.91
nielsen_scanner,2025-04,2025-Q2,Dermatology,SkinRelief Pro,SKINRELIEF PRO LARGE,Retail,National,National,12208,598193.18,0.91
nielsen_scanner,2025-04,2025-Q2,Dermatology,SkinRelief Pro,SKINRELIEF PRO SMALL,Retail,National,National,17298,847563.17,0.91
nielsen_scanner,2025-04,2025-Q2,Parasiticides,TickShield Plus,TICKSHIELD PLUS LARGE,Retail,National,National,129653,3111703.79,0.91
nielsen_scanner,2025-04,2025-Q2,Parasiticides,TickShield Plus,TICKSHIELD PLUS SMALL,Retail,National,National,185444,4450677.6,0.91
nielsen_scanner,2025-04,2025-Q2,Vaccines,Vanguard,VANGUARD LARGE,Retail,National,National,14355,315824.56,0.91
nielsen_scanner,2025-04,2025-Q2,Vaccines,Vanguard,VANGUARD SMALL,Retail,National,National,20231,445082.23,0.91
nielsen_scanner,2025-04,2025-Q2,Parasiticides,VectraGuard,VECTRAGUARD LARGE,Retail,National,National,150295,3907686.09,0.91
nielsen_scanner,2025-04,2025-Q2,Parasiticides,VectraGuard,VECTRAGUARD SMALL,Retail,National,National,211525,5499672.15,0.91
nielsen_scanner,2025-04,2025-Q2,Vaccines,VetGuard Immunize,VETGUARD IMMUNIZE LARGE,Retail,National,National,14329,272261.56,0.91
nielsen_scanner,2025-04,2025-Q2,Vaccines,VetGuard Immunize,VETGUARD IMMUNIZE SMALL,Retail,National,National,20320,386079.35,0.91
nielsen_scanner,2025-04,2025-Q2,Vaccines,VetSelect Core Vax,VETSELECT CORE VAX LARGE,Retail,National,National,49664,695292.57,0.91
nielsen_scanner,2025-04,2025-Q2,Vaccines,VetSelect Core Vax,VETSELECT CORE VAX SMALL,Retail,National,National,68813,963369.66,0.91
nielsen_scanner,2025-04,2025-Q2,Dermatology,VetSelect Derma,VETSELECT DERMA LARGE,Retail,National,National,29439,1118726.63,0.91
nielsen_scanner,2025-04,2025-Q2,Dermatology,VetSelect Derma,VETSELECT DERMA SMALL,Retail,National,National,40887,1553704.51,0.91
nielsen_scanner,2025-04,2025-Q2,Petcare Diagnostics,VetSelect Dx,VETSELECT DX LARGE,Retail,National,National,37345,448144.4,0.91
nielsen_scanner,2025-04,2025-Q2,Petcare Diagnostics,VetSelect Dx,VETSELECT DX SMALL,Retail,National,National,51487,617837.01,0.91
nielsen_scanner,2025-04,2025-Q2,Parasiticides,VetSelect Flea & Tick,VETSELECT FLEA & TICK LARGE,Retail,National,National,257587,4378991.94,0.91
nielsen_scanner,2025-04,2025-Q2,Parasiticides,VetSelect Flea & Tick,VETSELECT FLEA & TICK SMALL,Retail,National,National,355293,6039976.2,0.91
nielsen_scanner,2025-04,2025-Q2,Pain/Osteoarthritis,VetSelect Joint,VETSELECT JOINT LARGE,Retail,National,National,27031,783876.33,0.91
nielsen_scanner,2025-04,2025-Q2,Pain/Osteoarthritis,VetSelect Joint,VETSELECT JOINT SMALL,Retail,National,National,37295,1081569.1,0.91
nielsen_scanner,2025-04,2025-Q2,Petcare Diagnostics,Vetscan,VETSCAN LARGE,Retail,National,National,8398,151151.9,0.91
nielsen_scanner,2025-04,2025-Q2,Petcare Diagnostics,Vetscan,VETSCAN SMALL,Retail,National,National,12104,217875.46,0.91
nielsen_scanner,2025-04,2025-Q2,Dermatology,AllerVet RX,ALLERVET RX LARGE,Retail,Region,Midwest,3149,170058.26,0.91
nielsen_scanner,2025-04,2025-Q2,Dermatology,AllerVet RX,ALLERVET RX SMALL,Retail,Region,Midwest,4164,224854.98,0.91
nielsen_scanner,2025-04,2025-Q2,Dermatology,Apoquel,APOQUEL LARGE,Retail,Region,Midwest,4304,279769.13,0.91
nielsen_scanner,2025-04,2025-Q2,Dermatology,Apoquel,APOQUEL SMALL,Retail,Region,Midwest,5621,365351.49,0.91
nielsen_scanner,2025-04,2025-Q2,Vaccines,BioShield Vax,BIOSHIELD VAX LARGE,Retail,Region,Midwest,3877,77533.17,0.91
nielsen_scanner,2025-04,2025-Q2,Vaccines,BioShield Vax,BIOSHIELD VAX SMALL,Retail,Region,Midwest,5030,100599.37,0.91
nielsen_scanner,2025-04,2025-Q2,Dermatology,DermaCalm,DERMACALM LARGE,Retail,Region,Midwest,3523,204357.95,0.91
nielsen_scanner,2025-04,2025-Q2,Dermatology,DermaCalm,DERMACALM SMALL,Retail,Region,Midwest,4561,264517.82,0.91
nielsen_scanner,2025-04,2025-Q2,Petcare Diagnostics,DiagnosTech Vet,DIAGNOSTECH VET LARGE,Retail,Region,Midwest,3304,56166.0,0.91
nielsen_scanner,2025-04,2025-Q2,Petcare Diagnostics,DiagnosTech Vet,DIAGNOSTECH VET SMALL,Retail,Region,Midwest,4271,72611.97,0.91
nielsen_scanner,2025-04,2025-Q2,Parasiticides,FleaStop Pro,FLEASTOP PRO LARGE,Retail,Region,Midwest,22689,476475.38,0.91
nielsen_scanner,2025-04,2025-Q2,Parasiticides,FleaStop Pro,FLEASTOP PRO SMALL,Retail,Region,Midwest,32675,686169.65,0.91
nielsen_scanner,2025-04,2025-Q2,Pain/Osteoarthritis,FlexiCare Joint,FLEXICARE JOINT LARGE,Retail,Region,Midwest,1911,84070.68,0.91
nielsen_scanner,2025-04,2025-Q2,Pain/Osteoarthritis,FlexiCare Joint,FLEXICARE JOINT SMALL,Retail,Region,Midwest,2697,118654.88,0.91
nielsen_scanner,2025-04,2025-Q2,Vaccines,ImmunoCore Canine,IMMUNOCORE CANINE LARGE,Retail,Region,Midwest,4402,92434.17,0.91
nielsen_scanner,2025-04,2025-Q2,Vaccines,ImmunoCore Canine,IMMUNOCORE CANINE SMALL,Retail,Region,Midwest,5633,118297.57,0.91
nielsen_scanner,2025-04,2025-Q2,Pain/Osteoarthritis,Librela,LIBRELA LARGE,Retail,Region,Midwest,1549,74344.5,0.91
nielsen_scanner,2025-04,2025-Q2,Pain/Osteoarthritis,Librela,LIBRELA SMALL,Retail,Region,Midwest,2051,98434.41,0.91
nielsen_scanner,2025-04,2025-Q2,Pain/Osteoarthritis,OsteoEase Vet,OSTEOEASE VET LARGE,Retail,Region,Midwest,1933,79244.29,0.91
nielsen_scanner,2025-04,2025-Q2,Pain/Osteoarthritis,OsteoEase Vet,OSTEOEASE VET SMALL,Retail,Region,Midwest,2553,104684.95,0.91
nielsen_scanner,2025-04,2025-Q2,Pain/Osteoarthritis,PainAway Canine,PAINAWAY CANINE LARGE,Retail,Region,Midwest,1612,59661.3,0.91
nielsen_scanner,2025-04,2025-Q2,Pain/Osteoarthritis,PainAway Canine,PAINAWAY CANINE SMALL,Retail,Region,Midwest,2164,80060.04,0.91
nielsen_scanner,2025-04,2025-Q2,Petcare Diagnostics,PetLab Analyzer,PETLAB ANALYZER LARGE,Retail,Region,Midwest,1838,27575.86,0.91
nielsen_scanner,2025-04,2025-Q2,Petcare Diagnostics,PetLab Analyzer,PETLAB ANALYZER SMALL,Retail,Region,Midwest,2688,40320.29,0.91
nielsen_scanner,2025-04,2025-Q2,Petcare Diagnostics,RapidVet Dx,RAPIDVET DX LARGE,Retail,Region,Midwest,3166,50654.0,0.91
nielsen_scanner,2025-04,2025-Q2,Petcare Diagnostics,RapidVet Dx,RAPIDVET DX SMALL,Retail,Region,Midwest,4250,67994.05,0.91
nielsen_scanner,2025-04,2025-Q2,Parasiticides,Simparica Trio,SIMPARICA TRIO LARGE,Retail,Region,Midwest,40008,1120232.67,0.91
nielsen_scanner,2025-04,2025-Q2,Parasiticides,Simparica Trio,SIMPARICA TRIO SMALL,Retail,Region,Midwest,56135,1571783.91,0.91
nielsen_scanner,2025-04,2025-Q2,Dermatology,SkinRelief Pro,SKINRELIEF PRO LARGE,Retail,Region,Midwest,2713,132953.42,0.91
nielsen_scanner,2025-04,2025-Q2,Dermatology,SkinRelief Pro,SKINRELIEF PRO SMALL,Retail,Region,Midwest,3660,179321.89,0.91
nielsen_scanner,2025-04,2025-Q2,Parasiticides,TickShield Plus,TICKSHIELD PLUS LARGE,Retail,Region,Midwest,27479,659506.45,0.91
nielsen_scanner,2025-04,2025-Q2,Parasiticides,TickShield Plus,TICKSHIELD PLUS SMALL,Retail,Region,Midwest,37791,906983.36,0.91
nielsen_scanner,2025-04,2025-Q2,Vaccines,Vanguard,VANGUARD LARGE,Retail,Region,Midwest,3127,68801.47,0.91
nielsen_scanner,2025-04,2025-Q2,Vaccines,Vanguard,VANGUARD SMALL,Retail,Region,Midwest,4448,97865.51,0.91
nielsen_scanner,2025-04,2025-Q2,Parasiticides,VectraGuard,VECTRAGUARD LARGE,Retail,Region,Midwest,34193,889023.22,0.91
nielsen_scanner,2025-04,2025-Q2,Parasiticides,VectraGuard,VECTRAGUARD SMALL,Retail,Region,Midwest,48613,1263940.99,0.91
nielsen_scanner,2025-04,2025-Q2,Vaccines,VetGuard Immunize,VETGUARD IMMUNIZE LARGE,Retail,Region,Midwest,2997,56950.85,0.91
nielsen_scanner,2025-04,2025-Q2,Vaccines,VetGuard Immunize,VETGUARD IMMUNIZE SMALL,Retail,Region,Midwest,4055,77035.63,0.91
nielsen_scanner,2025-04,2025-Q2,Vaccines,VetSelect Core Vax,VETSELECT CORE VAX LARGE,Retail,Region,Midwest,11009,154125.62,0.91
nielsen_scanner,2025-04,2025-Q2,Vaccines,VetSelect Core Vax,VETSELECT CORE VAX SMALL,Retail,Region,Midwest,14870,208175.8,0.91
nielsen_scanner,2025-04,2025-Q2,Dermatology,VetSelect Derma,VETSELECT DERMA LARGE,Retail,Region,Midwest,6479,246218.52,0.91
nielsen_scanner,2025-04,2025-Q2,Dermatology,VetSelect Derma,VETSELECT DERMA SMALL,Retail,Region,Midwest,8687,330087.42,0.91
nielsen_scanner,2025-04,2025-Q2,Petcare Diagnostics,VetSelect Dx,VETSELECT DX LARGE,Retail,Region,Midwest,8010,96118.6,0.91
nielsen_scanner,2025-04,2025-Q2,Petcare Diagnostics,VetSelect Dx,VETSELECT DX SMALL,Retail,Region,Midwest,9858,118291.23,0.91
nielsen_scanner,2025-04,2025-Q2,Parasiticides,VetSelect Flea & Tick,VETSELECT FLEA & TICK LARGE,Retail,Region,Midwest,56231,955935.2,0.91
nielsen_scanner,2025-04,2025-Q2,Parasiticides,VetSelect Flea & Tick,VETSELECT FLEA & TICK SMALL,Retail,Region,Midwest,75377,1281404.01,0.91
nielsen_scanner,2025-04,2025-Q2,Pain/Osteoarthritis,VetSelect Joint,VETSELECT JOINT LARGE,Retail,Region,Midwest,5643,163640.36,0.91
nielsen_scanner,2025-04,2025-Q2,Pain/Osteoarthritis,VetSelect Joint,VETSELECT JOINT SMALL,Retail,Region,Midwest,7846,227522.22,0.91
nielsen_scanner,2025-04,2025-Q2,Petcare Diagnostics,Vetscan,VETSCAN LARGE,Retail,Region,Midwest,1700,30591.24,0.91
nielsen_scanner,2025-04,2025-Q2,Petcare Diagnostics,Vetscan,VETSCAN SMALL,Retail,Region,Midwest,2484,44719.44,0.91
nielsen_scanner,2025-04,2025-Q2,Dermatology,AllerVet RX,ALLERVET RX LARGE,Retail,Region,Northeast,3194,172469.71,0.91
nielsen_scanner,2025-04,2025-Q2,Dermatology,AllerVet RX,ALLERVET RX SMALL,Retail,Region,Northeast,4415,238394.67,0.91
nielsen_scanner,2025-04,2025-Q2,Dermatology,Apoquel,APOQUEL LARGE,Retail,Region,Northeast,4230,274951.73,0.91
nielsen_scanner,2025-04,2025-Q2,Dermatology,Apoquel,APOQUEL SMALL,Retail,Region,Northeast,5939,386048.59,0.91
nielsen_scanner,2025-04,2025-Q2,Vaccines,BioShield Vax,BIOSHIELD VAX LARGE,Retail,Region,Northeast,4079,81574.72,0.91
nielsen_scanner,2025-04,2025-Q2,Vaccines,BioShield Vax,BIOSHIELD VAX SMALL,Retail,Region,Northeast,5315,106294.94,0.91
nielsen_scanner,2025-04,2025-Q2,Dermatology,DermaCalm,DERMACALM LARGE,Retail,Region,Northeast,3588,208115.25,0.91
nielsen_scanner,2025-04,2025-Q2,Dermatology,DermaCalm,DERMACALM SMALL,Retail,Region,Northeast,5083,294801.52,0.91
nielsen_scanner,2025-04,2025-Q2,Petcare Diagnostics,DiagnosTech Vet,DIAGNOSTECH VET LARGE,Retail,Region,Northeast,3345,56858.96,0.91
nielsen_scanner,2025-04,2025-Q2,Petcare Diagnostics,DiagnosTech Vet,DIAGNOSTECH VET SMALL,Retail,Region,Northeast,4845,82363.0,0.91
nielsen_scanner,2025-04,2025-Q2,Parasiticides,FleaStop Pro,FLEASTOP PRO LARGE,Retail,Region,Northeast,23483,493139.59,0.91
nielsen_scanner,2025-04,2025-Q2,Parasiticides,FleaStop Pro,FLEASTOP PRO SMALL,Retail,Region,Northeast,33486,703213.15,0.91
nielsen_scanner,2025-04,2025-Q2,Pain/Osteoarthritis,FlexiCare Joint,FLEXICARE JOINT LARGE,Retail,Region,Northeast,2016,88711.31,0.91
nielsen_scanner,2025-04,2025-Q2,Pain/Osteoarthritis,FlexiCare Joint,FLEXICARE JOINT SMALL,Retail,Region,Northeast,2867,126142.2,0.91
nielsen_scanner,2025-04,2025-Q2,Vaccines,ImmunoCore Canine,IMMUNOCORE CANINE LARGE,Retail,Region,Northeast,4211,88431.96,0.91
nielsen_scanner,2025-04,2025-Q2,Vaccines,ImmunoCore Canine,IMMUNOCORE CANINE SMALL,Retail,Region,Northeast,5778,121333.71,0.91
nielsen_scanner,2025-04,2025-Q2,Pain/Osteoarthritis,Librela,LIBRELA LARGE,Retail,Region,Northeast,1692,81201.01,0.91
nielsen_scanner,2025-04,2025-Q2,Pain/Osteoarthritis,Librela,LIBRELA SMALL,Retail,Region,Northeast,2354,113001.16,0.91
nielsen_scanner,2025-04,2025-Q2,Pain/Osteoarthritis,OsteoEase Vet,OSTEOEASE VET LARGE,Retail,Region,Northeast,1958,80277.83,0.91
nielsen_scanner,2025-04,2025-Q2,Pain/Osteoarthritis,OsteoEase Vet,OSTEOEASE VET SMALL,Retail,Region,Northeast,2659,109010.48,0.91
nielsen_scanner,2025-04,2025-Q2,Pain/Osteoarthritis,PainAway Canine,PAINAWAY CANINE LARGE,Retail,Region,Northeast,1808,66881.96,0.91
nielsen_scanner,2025-04,2025-Q2,Pain/Osteoarthritis,PainAway Canine,PAINAWAY CANINE SMALL,Retail,Region,Northeast,2459,90994.28,0.91
nielsen_scanner,2025-04,2025-Q2,Petcare Diagnostics,PetLab Analyzer,PETLAB ANALYZER LARGE,Retail,Region,Northeast,1986,29796.39,0.91
nielsen_scanner,2025-04,2025-Q2,Petcare Diagnostics,PetLab Analyzer,PETLAB ANALYZER SMALL,Retail,Region,Northeast,2921,43821.83,0.91
nielsen_scanner,2025-04,2025-Q2,Petcare Diagnostics,RapidVet Dx,RAPIDVET DX LARGE,Retail,Region,Northeast,3109,49741.18,0.91
nielsen_scanner,2025-04,2025-Q2,Petcare Diagnostics,RapidVet Dx,RAPIDVET DX SMALL,Retail,Region,Northeast,3976,63618.48,0.91
nielsen_scanner,2025-04,2025-Q2,Parasiticides,Simparica Trio,SIMPARICA TRIO LARGE,Retail,Region,Northeast,41249,1154968.05,0.91
nielsen_scanner,2025-04,2025-Q2,Parasiticides,Simparica Trio,SIMPARICA TRIO SMALL,Retail,Region,Northeast,55263,1547363.88,0.91
nielsen_scanner,2025-04,2025-Q2,Dermatology,SkinRelief Pro,SKINRELIEF PRO LARGE,Retail,Region,Northeast,2692,131919.16,0.91
nielsen_scanner,2025-04,2025-Q2,Dermatology,SkinRelief Pro,SKINRELIEF PRO SMALL,Retail,Region,Northeast,3894,190827.93,0.91
nielsen_scanner,2025-04,2025-Q2,Parasiticides,TickShield Plus,TICKSHIELD PLUS LARGE,Retail,Region,Northeast,29979,719501.3,0.91
nielsen_scanner,2025-04,2025-Q2,Parasiticides,TickShield Plus,TICKSHIELD PLUS SMALL,Retail,Region,Northeast,43534,1044824.82,0.91
nielsen_scanner,2025-04,2025-Q2,Vaccines,Vanguard,VANGUARD LARGE,Retail,Region,Northeast,3158,69479.06,0.91
nielsen_scanner,2025-04,2025-Q2,Vaccines,Vanguard,VANGUARD SMALL,Retail,Region,Northeast,4476,98464.07,0.91
nielsen_scanner,2025-04,2025-Q2,Parasiticides,VectraGuard,VECTRAGUARD LARGE,Retail,Region,Northeast,34880,906875.59,0.91
nielsen_scanner,2025-04,2025-Q2,Parasiticides,VectraGuard,VECTRAGUARD SMALL,Retail,Region,Northeast,48855,1270236.84,0.91
nielsen_scanner,2025-04,2025-Q2,Vaccines,VetGuard Immunize,VETGUARD IMMUNIZE LARGE,Retail,Region,Northeast,3313,62949.27,0.91
nielsen_scanner,2025-04,2025-Q2,Vaccines,VetGuard Immunize,VETGUARD IMMUNIZE SMALL,Retail,Region,Northeast,4534,86143.36,0.91
nielsen_scanner,2025-04,2025-Q2,Vaccines,VetSelect Core Vax,VETSELECT CORE VAX LARGE,Retail,Region,Northeast,10285,143994.04,0.91
nielsen_scanner,2025-04,2025-Q2,Vaccines,VetSelect Core Vax,VETSELECT CORE VAX SMALL,Retail,Region,Northeast,14947,209257.24,0.91
nielsen_scanner,2025-04,2025-Q2,Dermatology,VetSelect Derma,VETSELECT DERMA LARGE,Retail,Region,Northeast,6494,246776.25,0.91
nielsen_scanner,2025-04,2025-Q2,Dermatology,VetSelect Derma,VETSELECT DERMA SMALL,Retail,Region,Northeast,8626,327799.06,0.91
nielsen_scanner,2025-04,2025-Q2,Petcare Diagnostics,VetSelect Dx,VETSELECT DX LARGE,Retail,Region,Northeast,7987,95841.12,0.91
nielsen_scanner,2025-04,2025-Q2,Petcare Diagnostics,VetSelect Dx,VETSELECT DX SMALL,Retail,Region,Northeast,11580,138958.67,0.91
nielsen_scanner,2025-04,2025-Q2,Parasiticides,VetSelect Flea & Tick,VETSELECT FLEA & TICK LARGE,Retail,Region,Northeast,54599,928182.43,0.91
nielsen_scanner,2025-04,2025-Q2,Parasiticides,VetSelect Flea & Tick,VETSELECT FLEA & TICK SMALL,Retail,Region,Northeast,77320,1314433.64,0.91
nielsen_scanner,2025-04,2025-Q2,Pain/Osteoarthritis,VetSelect Joint,VETSELECT JOINT LARGE,Retail,Region,Northeast,5867,170130.44,0.91
nielsen_scanner,2025-04,2025-Q2,Pain/Osteoarthritis,VetSelect Joint,VETSELECT JOINT SMALL,Retail,Region,Northeast,8259,239520.45,0.91
nielsen_scanner,2025-04,2025-Q2,Petcare Diagnostics,Vetscan,VETSCAN LARGE,Retail,Region,Northeast,1965,35373.95,0.91
nielsen_scanner,2025-04,2025-Q2,Petcare Diagnostics,Vetscan,VETSCAN SMALL,Retail,Region,Northeast,2707,48720.62,0.91
nielsen_scanner,2025-04,2025-Q2,Dermatology,AllerVet RX,ALLERVET RX LARGE,Retail,Region,South,4973,268517.68,0.91
nielsen_scanner,2025-04,2025-Q2,Dermatology,AllerVet RX,ALLERVET RX SMALL,Retail,Region,South,7081,382377.57,0.91
nielsen_scanner,2025-04,2025-Q2,Dermatology,Apoquel,APOQUEL LARGE,Retail,Region,South,6094,396102.96,0.91
nielsen_scanner,2025-04,2025-Q2,Dermatology,Apoquel,APOQUEL SMALL,Retail,Region,South,8410,546665.33,0.91
nielsen_scanner,2025-04,2025-Q2,Vaccines,BioShield Vax,BIOSHIELD VAX LARGE,Retail,Region,South,5867,117332.32,0.91
nielsen_scanner,2025-04,2025-Q2,Vaccines,BioShield Vax,BIOSHIELD VAX SMALL,Retail,Region,South,8413,168264.43,0.91
nielsen_scanner,2025-04,2025-Q2,Dermatology,DermaCalm,DERMACALM LARGE,Retail,Region,South,5987,347228.76,0.91
nielsen_scanner,2025-04,2025-Q2,Dermatology,DermaCalm,DERMACALM SMALL,Retail,Region,South,7995,463713.8,0.91
nielsen_scanner,2025-04,2025-Q2,Petcare Diagnostics,DiagnosTech Vet,DIAGNOSTECH VET LARGE,Retail,Region,South,5259,89403.51,0.91
nielsen_scanner,2025-04,2025-Q2,Petcare Diagnostics,DiagnosTech Vet,DIAGNOSTECH VET SMALL,Retail,Region,South,7470,126991.47,0.91
nielsen_scanner,2025-04,2025-Q2,Parasiticides,FleaStop Pro,FLEASTOP PRO LARGE,Retail,Region,South,34822,731261.4,0.91
nielsen_scanner,2025-04,2025-Q2,Parasiticides,FleaStop Pro,FLEASTOP PRO SMALL,Retail,Region,South,51334,1078014.47,0.91
nielsen_scanner,2025-04,2025-Q2,Pain/Osteoarthritis,FlexiCare Joint,FLEXICARE JOINT LARGE,Retail,Region,South,3446,151628.22,0.91
nielsen_scanner,2025-04,2025-Q2,Pain/Osteoarthritis,FlexiCare Joint,FLEXICARE JOINT SMALL,Retail,Region,South,4652,204672.78,0.91
nielsen_scanner,2025-04,2025-Q2,Vaccines,ImmunoCore Canine,IMMUNOCORE CANINE LARGE,Retail,Region,South,6935,145641.95,0.91
nielsen_scanner,2025-04,2025-Q2,Vaccines,ImmunoCore Canine,IMMUNOCORE CANINE SMALL,Retail,Region,South,10039,210827.99,0.91
nielsen_scanner,2025-04,2025-Q2,Pain/Osteoarthritis,Librela,LIBRELA LARGE,Retail,Region,South,2607,125139.58,0.91
nielsen_scanner,2025-04,2025-Q2,Pain/Osteoarthritis,Librela,LIBRELA SMALL,Retail,Region,South,3641,174790.69,0.91
nielsen_scanner,2025-04,2025-Q2,Pain/Osteoarthritis,OsteoEase Vet,OSTEOEASE VET LARGE,Retail,Region,South,3049,125019.67,0.91
nielsen_scanner,2025-04,2025-Q2,Pain/Osteoarthritis,OsteoEase Vet,OSTEOEASE VET SMALL,Retail,Region,South,4080,167271.81,0.91
nielsen_scanner,2025-04,2025-Q2,Pain/Osteoarthritis,PainAway Canine,PAINAWAY CANINE LARGE,Retail,Region,South,2598,96124.45,0.91
nielsen_scanner,2025-04,2025-Q2,Pain/Osteoarthritis,PainAway Canine,PAINAWAY CANINE SMALL,Retail,Region,South,3686,136389.42,0.91
nielsen_scanner,2025-04,2025-Q2,Petcare Diagnostics,PetLab Analyzer,PETLAB ANALYZER LARGE,Retail,Region,South,3301,49517.83,0.91
nielsen_scanner,2025-04,2025-Q2,Petcare Diagnostics,PetLab Analyzer,PETLAB ANALYZER SMALL,Retail,Region,South,4311,64662.19,0.91
nielsen_scanner,2025-04,2025-Q2,Petcare Diagnostics,RapidVet Dx,RAPIDVET DX LARGE,Retail,Region,South,5124,81983.12,0.91
nielsen_scanner,2025-04,2025-Q2,Petcare Diagnostics,RapidVet Dx,RAPIDVET DX SMALL,Retail,Region,South,6993,111884.98,0.91
