source,month,quarter,category,brand_reported,sku_raw,channel,geo_level,geo,observed_units,observed_sales,coverage
ciq_ecommerce,2025-02,2025-Q1,Petcare Diagnostics,DiagnosTech Vet,DIAGNOSTECH-VET_L,E-commerce,Region,Northeast,10654,181111.03,0.82
ciq_ecommerce,2025-02,2025-Q1,Petcare Diagnostics,DiagnosTech Vet,DIAGNOSTECH-VET_S,E-commerce,Region,Northeast,15734,267473.97,0.82
ciq_ecommerce,2025-02,2025-Q1,Parasiticides,FleaStop Pro,FLEASTOP-PRO_L,E-commerce,Region,Northeast,9331,195951.29,0.82
ciq_ecommerce,2025-02,2025-Q1,Parasiticides,FleaStop Pro,FLEASTOP-PRO_S,E-commerce,Region,Northeast,12338,259094.57,0.82
ciq_ecommerce,2025-02,2025-Q1,Pain/Osteoarthritis,FlexiCare Joint,FLEXICARE-JOINT_L,E-commerce,Region,Northeast,4206,185043.42,0.82
ciq_ecommerce,2025-02,2025-Q1,Pain/Osteoarthritis,FlexiCare Joint,FLEXICARE-JOINT_S,E-commerce,Region,Northeast,5928,260823.72,0.82
ciq_ecommerce,2025-02,2025-Q1,Vaccines,ImmunoCore Canine,IMMUNOCORE-CANINE_L,E-commerce,Region,Northeast,7574,159044.23,0.82
ciq_ecommerce,2025-02,2025-Q1,Vaccines,ImmunoCore Canine,IMMUNOCORE-CANINE_S,E-commerce,Region,Northeast,9730,204331.26,0.82
ciq_ecommerce,2025-02,2025-Q1,Pain/Osteoarthritis,Librela,LIBRELA_L,E-commerce,Region,Northeast,3786,181725.55,0.82
ciq_ecommerce,2025-02,2025-Q1,Pain/Osteoarthritis,Librela,LIBRELA_S,E-commerce,Region,Northeast,5046,242223.37,0.82
ciq_ecommerce,2025-02,2025-Q1,Pain/Osteoarthritis,OsteoEase Vet,OSTEOEASE-VET_L,E-commerce,Region,Northeast,3783,155093.85,0.82
ciq_ecommerce,2025-02,2025-Q1,Pain/Osteoarthritis,OsteoEase Vet,OSTEOEASE-VET_S,E-commerce,Region,Northeast,5423,222333.93,0.82
ciq_ecommerce,2025-02,2025-Q1,Pain/Osteoarthritis,PainAway Canine,PAINAWAY-CANINE_L,E-commerce,Region,Northeast,3593,132922.73,0.82
ciq_ecommerce,2025-02,2025-Q1,Pain/Osteoarthritis,PainAway Canine,PAINAWAY-CANINE_S,E-commerce,Region,Northeast,5104,188843.4,0.82
ciq_ecommerce,2025-02,2025-Q1,Petcare Diagnostics,PetLab Analyzer,PETLAB-ANALYZER_L,E-commerce,Region,Northeast,6886,103282.68,0.82
ciq_ecommerce,2025-02,2025-Q1,Petcare Diagnostics,PetLab Analyzer,PETLAB-ANALYZER_S,E-commerce,Region,Northeast,8889,133334.72,0.82
ciq_ecommerce,2025-02,2025-Q1,Petcare Diagnostics,RapidVet Dx,RAPIDVET-DX_L,E-commerce,Region,Northeast,10264,164216.77,0.82
ciq_ecommerce,2025-02,2025-Q1,Petcare Diagnostics,RapidVet Dx,RAPIDVET-DX_S,E-commerce,Region,Northeast,14068,225094.36,0.82
ciq_ecommerce,2025-02,2025-Q1,Parasiticides,Simparica Trio,SIMPARICA-TRIO_L,E-commerce,Region,Northeast,15532,434899.34,0.82
ciq_ecommerce,2025-02,2025-Q1,Parasiticides,Simparica Trio,SIMPARICA-TRIO_S,E-commerce,Region,Northeast,21847,611706.42,0.82
ciq_ecommerce,2025-02,2025-Q1,Dermatology,SkinRelief Pro,SKINRELIEF-PRO_L,E-commerce,Region,Northeast,3438,168461.39,0.82
ciq_ecommerce,2025-02,2025-Q1,Dermatology,SkinRelief Pro,SKINRELIEF-PRO_S,E-commerce,Region,Northeast,5072,248505.1,0.82
ciq_ecommerce,2025-02,2025-Q1,Parasiticides,TickShield Plus,TICKSHIELD-PLUS_L,E-commerce,Region,Northeast,10918,262037.51,0.82
ciq_ecommerce,2025-02,2025-Q1,Parasiticides,TickShield Plus,TICKSHIELD-PLUS_S,E-commerce,Region,Northeast,16138,387313.14,0.82
ciq_ecommerce,2025-02,2025-Q1,Vaccines,Vanguard,VANGUARD_L,E-commerce,Region,Northeast,7392,162625.06,0.82
ciq_ecommerce,2025-02,2025-Q1,Vaccines,Vanguard,VANGUARD_S,E-commerce,Region,Northeast,10095,222079.86,0.82
ciq_ecommerce,2025-02,2025-Q1,Parasiticides,VectraGuard,VECTRAGUARD_L,E-commerce,Region,Northeast,12306,319944.02,0.82
ciq_ecommerce,2025-02,2025-Q1,Parasiticides,VectraGuard,VECTRAGUARD_S,E-commerce,Region,Northeast,19643,510709.48,0.82
ciq_ecommerce,2025-02,2025-Q1,Vaccines,VetGuard Immunize,VETGUARD-IMMUNIZE_L,E-commerce,Region,Northeast,5355,101753.28,0.82
ciq_ecommerce,2025-02,2025-Q1,Vaccines,VetGuard Immunize,VETGUARD-IMMUNIZE_S,E-commerce,Region,Northeast,7241,137585.54,0.82
ciq_ecommerce,2025-02,2025-Q1,Vaccines,VetSelect Core Vax,VETSELECT-CORE-VAX_L,E-commerce,Region,Northeast,6326,88569.69,0.82
ciq_ecommerce,2025-02,2025-Q1,Vaccines,VetSelect Core Vax,VETSELECT-CORE-VAX_S,E-commerce,Region,Northeast,8478,118685.45,0.82
ciq_ecommerce,2025-02,2025-Q1,Dermatology,VetSelect Derma,VETSELECT-DERMA_L,E-commerce,Region,Northeast,3729,141697.58,0.82
ciq_ecommerce,2025-02,2025-Q1,Dermatology,VetSelect Derma,VETSELECT-DERMA_S,E-commerce,Region,Northeast,5110,194187.87,0.82
ciq_ecommerce,2025-02,2025-Q1,Petcare Diagnostics,VetSelect Dx,VETSELECT-DX_L,E-commerce,Region,Northeast,6820,81834.96,0.82
ciq_ecommerce,2025-02,2025-Q1,Petcare Diagnostics,VetSelect Dx,VETSELECT-DX_S,E-commerce,Region,Northeast,9333,112001.38,0.82
ciq_ecommerce,2025-02,2025-Q1,Parasiticides,VetSelect Flea & Tick,VETSELECT-FLEA-TICK_L,E-commerce,Region,Northeast,14779,251248.93,0.82
ciq_ecommerce,2025-02,2025-Q1,Parasiticides,VetSelect Flea & Tick,VETSELECT-FLEA-TICK_S,E-commerce,Region,Northeast,23508,399640.89,0.82
ciq_ecommerce,2025-02,2025-Q1,Pain/Osteoarthritis,VetSelect Joint,VETSELECT-JOINT_L,E-commerce,Region,Northeast,4394,127420.77,0.82
ciq_ecommerce,2025-02,2025-Q1,Pain/Osteoarthritis,VetSelect Joint,VETSELECT-JOINT_S,E-commerce,Region,Northeast,5621,163016.43,0.82
ciq_ecommerce,2025-02,2025-Q1,Petcare Diagnostics,Vetscan,VETSCAN_L,E-commerce,Region,Northeast,9980,179646.31,0.82
ciq_ecommerce,2025-02,2025-Q1,Petcare Diagnostics,Vetscan,VETSCAN_S,E-commerce,Region,Northeast,13638,245477.28,0.82
ciq_ecommerce,2025-02,2025-Q1,Dermatology,AllerVet RX,ALLERVET-RX_L,E-commerce,Region,South,6226,336204.34,0.82
ciq_ecommerce,2025-02,2025-Q1,Dermatology,AllerVet RX,ALLERVET-RX_S,E-commerce,Region,South,8589,463808.85,0.82
ciq_ecommerce,2025-02,2025-Q1,Dermatology,Apoquel,APOQUEL_L,E-commerce,Region,South,9208,598504.8,0.82
ciq_ecommerce,2025-02,2025-Q1,Dermatology,Apoquel,APOQUEL_S,E-commerce,Region,South,12204,793291.34,0.82
ciq_ecommerce,2025-02,2025-Q1,Vaccines,BioShield Vax,BIOSHIELD-VAX_L,E-commerce,Region,South,9932,198643.61,0.82
ciq_ecommerce,2025-02,2025-Q1,Vaccines,BioShield Vax,BIOSHIELD-VAX_S,E-commerce,Region,South,13089,261778.03,0.82
ciq_ecommerce,2025-02,2025-Q1,Dermatology,DermaCalm,DERMACALM_L,E-commerce,Region,South,6113,354550.29,0.82
ciq_ecommerce,2025-02,2025-Q1,Dermatology,DermaCalm,DERMACALM_S,E-commerce,Region,South,9154,530930.88,0.82
ciq_ecommerce,2025-02,2025-Q1,Petcare Diagnostics,DiagnosTech Vet,DIAGNOSTECH-VET_L,E-commerce,Region,South,16663,283276.07,0.82
ciq_ecommerce,2025-02,2025-Q1,Petcare Diagnostics,DiagnosTech Vet,DIAGNOSTECH-VET_S,E-commerce,Region,South,22217,377691.08,0.82
ciq_ecommerce,2025-02,2025-Q1,Parasiticides,FleaStop Pro,FLEASTOP-PRO_L,E-commerce,Region,South,14039,294808.56,0.82
ciq_ecommerce,2025-02,2025-Q1,Parasiticides,FleaStop Pro,FLEASTOP-PRO_S,E-commerce,Region,South,19069,400455.86,0.82
ciq_ecommerce,2025-02,2025-Q1,Pain/Osteoarthritis,FlexiCare Joint,FLEXICARE-JOINT_L,E-commerce,Region,South,7362,323926.83,0.82
ciq_ecommerce,2025-02,2025-Q1,Pain/Osteoarthritis,FlexiCare Joint,FLEXICARE-JOINT_S,E-commerce,Region,South,8932,392988.4,0.82
ciq_ecommerce,2025-02,2025-Q1,Vaccines,ImmunoCore Canine,IMMUNOCORE-CANINE_L,E-commerce,Region,South,12883,270538.03,0.82
ciq_ecommerce,2025-02,2025-Q1,Vaccines,ImmunoCore Canine,IMMUNOCORE-CANINE_S,E-commerce,Region,South,17589,369368.68,0.82
ciq_ecommerce,2025-02,2025-Q1,Pain/Osteoarthritis,Librela,LIBRELA_L,E-commerce,Region,South,5795,278162.52,0.82
ciq_ecommerce,2025-02,2025-Q1,Pain/Osteoarthritis,Librela,LIBRELA_S,E-commerce,Region,South,8733,419188.5,0.82
ciq_ecommerce,2025-02,2025-Q1,Pain/Osteoarthritis,OsteoEase Vet,OSTEOEASE-VET_L,E-commerce,Region,South,5804,237951.72,0.82
ciq_ecommerce,2025-02,2025-Q1,Pain/Osteoarthritis,OsteoEase Vet,OSTEOEASE-VET_S,E-commerce,Region,South,7968,326694.75,0.82
ciq_ecommerce,2025-02,2025-Q1,Pain/Osteoarthritis,PainAway Canine,PAINAWAY-CANINE_L,E-commerce,Region,South,5547,205232.88,0.82
ciq_ecommerce,2025-02,2025-Q1,Pain/Osteoarthritis,PainAway Canine,PAINAWAY-CANINE_S,E-commerce,Region,South,7687,284415.14,0.82
ciq_ecommerce,2025-02,2025-Q1,Petcare Diagnostics,PetLab Analyzer,PETLAB-ANALYZER_L,E-commerce,Region,South,10187,152801.75,0.82
ciq_ecommerce,2025-02,2025-Q1,Petcare Diagnostics,PetLab Analyzer,PETLAB-ANALYZER_S,E-commerce,Region,South,13772,206577.02,0.82
ciq_ecommerce,2025-02,2025-Q1,Petcare Diagnostics,RapidVet Dx,RAPIDVET-DX_L,E-commerce,Region,South,15987,255785.97,0.82
ciq_ecommerce,2025-02,2025-Q1,Petcare Diagnostics,RapidVet Dx,RAPIDVET-DX_S,E-commerce,Region,South,21886,350180.36,0.82
ciq_ecommerce,2025-02,2025-Q1,Parasiticides,Simparica Trio,SIMPARICA-TRIO_L,E-commerce,Region,South,23679,663007.1,0.82
ciq_ecommerce,2025-02,2025-Q1,Parasiticides,Simparica Trio,SIMPARICA-TRIO_S,E-commerce,Region,South,34158,956412.38,0.82
ciq_ecommerce,2025-02,2025-Q1,Dermatology,SkinRelief Pro,SKINRELIEF-PRO_L,E-commerce,Region,South,5260,257723.82,0.82
ciq_ecommerce,2025-02,2025-Q1,Dermatology,SkinRelief Pro,SKINRELIEF-PRO_S,E-commerce,Region,South,7829,383597.89,0.82
ciq_ecommerce,2025-02,2025-Q1,Parasiticides,TickShield Plus,TICKSHIELD-PLUS_L,E-commerce,Region,South,17945,430669.66,0.82
ciq_ecommerce,2025-02,2025-Q1,Parasiticides,TickShield Plus,TICKSHIELD-PLUS_S,E-commerce,Region,South,24272,582523.21,0.82
ciq_ecommerce,2025-02,2025-Q1,Vaccines,Vanguard,VANGUARD_L,E-commerce,Region,South,10930,240454.65,0.82
ciq_ecommerce,2025-02,2025-Q1,Vaccines,Vanguard,VANGUARD_S,E-commerce,Region,South,14359,315889.26,0.82
ciq_ecommerce,2025-02,2025-Q1,Parasiticides,VectraGuard,VECTRAGUARD_L,E-commerce,Region,South,18802,488849.66,0.82
ciq_ecommerce,2025-02,2025-Q1,Parasiticides,VectraGuard,VECTRAGUARD_S,E-commerce,Region,South,29182,758727.47,0.82
ciq_ecommerce,2025-02,2025-Q1,Vaccines,VetGuard Immunize,VETGUARD-IMMUNIZE_L,E-commerce,Region,South,8824,167656.28,0.82
ciq_ecommerce,2025-02,2025-Q1,Vaccines,VetGuard Immunize,VETGUARD-IMMUNIZE_S,E-commerce,Region,South,12066,229250.05,0.82
ciq_ecommerce,2025-02,2025-Q1,Vaccines,VetSelect Core Vax,VETSELECT-CORE-VAX_L,E-commerce,Region,South,10136,141907.75,0.82
ciq_ecommerce,2025-02,2025-Q1,Vaccines,VetSelect Core Vax,VETSELECT-CORE-VAX_S,E-commerce,Region,South,14162,198263.77,0.82
ciq_ecommerce,2025-02,2025-Q1,Dermatology,VetSelect Derma,VETSELECT-DERMA_L,E-commerce,Region,South,5934,225481.33,0.82
ciq_ecommerce,2025-02,2025-Q1,Dermatology,VetSelect Derma,VETSELECT-DERMA_S,E-commerce,Region,South,7961,302531.12,0.82
ciq_ecommerce,2025-02,2025-Q1,Petcare Diagnostics,VetSelect Dx,VETSELECT-DX_L,E-commerce,Region,South,10606,127270.05,0.82
ciq_ecommerce,2025-02,2025-Q1,Petcare Diagnostics,VetSelect Dx,VETSELECT-DX_S,E-commerce,Region,South,14069,168825.76,0.82
ciq_ecommerce,2025-02,2025-Q1,Parasiticides,VetSelect Flea & Tick,VETSELECT-FLEA-TICK_L,E-commerce,Region,South,25349,430937.07,0.82
ciq_ecommerce,2025-02,2025-Q1,Parasiticides,VetSelect Flea & Tick,VETSELECT-FLEA-TICK_S,E-commerce,Region,South,37095,630623.45,0.82
ciq_ecommerce,2025-02,2025-Q1,Pain/Osteoarthritis,VetSelect Joint,VETSELECT-JOINT_L,E-commerce,Region,South,6960,201842.6,0.82
ciq_ecommerce,2025-02,2025-Q1,Pain/Osteoarthritis,VetSelect Joint,VETSELECT-JOINT_S,E-commerce,Region,South,9655,279986.32,0.82
ciq_ecommerce,2025-02,2025-Q1,Petcare Diagnostics,Vetscan,VETSCAN_L,E-commerce,Region,South,16292,293247.55,0.82
ciq_ecommerce,2025-02,2025-Q1,Petcare Diagnostics,Vetscan,VETSCAN_S,E-commerce,Region,South,22157,398817.58,0.82
ciq_ecommerce,2025-02,2025-Q1,Dermatology,AllerVet RX,ALLERVET-RX_L,E-commerce,Region,West,4108,221810.25,0.82
ciq_ecommerce,2025-02,2025-Q1,Dermatology,AllerVet RX,ALLERVET-RX_S,E-commerce,Region,West,5741,309991.88,0.82
ciq_ecommerce,2025-02,2025-Q1,Dermatology,Apoquel,APOQUEL_L,E-commerce,Region,West,5780,375696.43,0.82
ciq_ecommerce,2025-02,2025-Q1,Dermatology,Apoquel,APOQUEL_S,E-commerce,Region,West,7480,486211.0,0.82
ciq_ecommerce,2025-02,2025-Q1,Vaccines,BioShield Vax,BIOSHIELD-VAX_L,E-commerce,Region,West,6534,130680.71,0.82
ciq_ecommerce,2025-02,2025-Q1,Vaccines,BioShield Vax,BIOSHIELD-VAX_S,E-commerce,Region,West,9027,180547.27,0.82
ciq_ecommerce,2025-02,2025-Q1,Dermatology,DermaCalm,DERMACALM_L,E-commerce,Region,West,4838,280597.19,0.82
ciq_ecommerce,2025-02,2025-Q1,Dermatology,DermaCalm,DERMACALM_S,E-commerce,Region,West,6593,382377.49,0.82
ciq_ecommerce,2025-02,2025-Q1,Petcare Diagnostics,DiagnosTech Vet,DIAGNOSTECH-VET_L,E-commerce,Region,West,11531,196025.77,0.82
ciq_ecommerce,2025-02,2025-Q1,Petcare Diagnostics,DiagnosTech Vet,DIAGNOSTECH-VET_S,E-commerce,Region,West,16513,280712.55,0.82
ciq_ecommerce,2025-02,2025-Q1,Parasiticides,FleaStop Pro,FLEASTOP-PRO_L,E-commerce,Region,West,10349,217322.34,0.82
ciq_ecommerce,2025-02,2025-Q1,Parasiticides,FleaStop Pro,FLEASTOP-PRO_S,E-commerce,Region,West,13963,293228.04,0.82
ciq_ecommerce,2025-02,2025-Q1,Pain/Osteoarthritis,FlexiCare Joint,FLEXICARE-JOINT_L,E-commerce,Region,West,4194,184519.63,0.82
ciq_ecommerce,2025-02,2025-Q1,Pain/Osteoarthritis,FlexiCare Joint,FLEXICARE-JOINT_S,E-commerce,Region,West,6256,275257.95,0.82
ciq_ecommerce,2025-02,2025-Q1,Vaccines,ImmunoCore Canine,IMMUNOCORE-CANINE_L,E-commerce,Region,West,7812,164048.53,0.82
ciq_ecommerce,2025-02,2025-Q1,Vaccines,ImmunoCore Canine,IMMUNOCORE-CANINE_S,E-commerce,Region,West,10997,230940.02,0.82
ciq_ecommerce,2025-02,2025-Q1,Pain/Osteoarthritis,Librela,LIBRELA_L,E-commerce,Region,West,3929,188606.9,0.82
ciq_ecommerce,2025-02,2025-Q1,Pain/Osteoarthritis,Librela,LIBRELA_S,E-commerce,Region,West,5456,261893.25,0.82
ciq_ecommerce,2025-02,2025-Q1,Pain/Osteoarthritis,OsteoEase Vet,OSTEOEASE-VET_L,E-commerce,Region,West,4608,188910.09,0.82
ciq_ecommerce,2025-02,2025-Q1,Pain/Osteoarthritis,OsteoEase Vet,OSTEOEASE-VET_S,E-commerce,Region,West,5928,243030.01,0.82
ciq_ecommerce,2025-02,2025-Q1,Pain/Osteoarthritis,PainAway Canine,PAINAWAY-CANINE_L,E-commerce,Region,West,3577,132339.34,0.82
ciq_ecommerce,2025-02,2025-Q1,Pain/Osteoarthritis,PainAway Canine,PAINAWAY-CANINE_S,E-commerce,Region,West,5234,193666.71,0.82
ciq_ecommerce,2025-02,2025-Q1,Petcare Diagnostics,PetLab Analyzer,PETLAB-ANALYZER_L,E-commerce,Region,West,6718,100775.1,0.82
ciq_ecommerce,2025-02,2025-Q1,Petcare Diagnostics,PetLab Analyzer,PETLAB-ANALYZER_S,E-commerce,Region,West,9761,146414.92,0.82
ciq_ecommerce,2025-02,2025-Q1,Petcare Diagnostics,RapidVet Dx,RAPIDVET-DX_L,E-commerce,Region,West,10811,172978.11,0.82
ciq_ecommerce,2025-02,2025-Q1,Petcare Diagnostics,RapidVet Dx,RAPIDVET-DX_S,E-commerce,Region,West,14635,234164.87,0.82
ciq_ecommerce,2025-02,2025-Q1,Parasiticides,Simparica Trio,SIMPARICA-TRIO_L,E-commerce,Region,West,16621,465377.43,0.82
ciq_ecommerce,2025-02,2025-Q1,Parasiticides,Simparica Trio,SIMPARICA-TRIO_S,E-commerce,Region,West,21576,604133.7,0.82
ciq_ecommerce,2025-02,2025-Q1,Dermatology,SkinRelief Pro,SKINRELIEF-PRO_L,E-commerce,Region,West,3166,155131.96,0.82
ciq_ecommerce,2025-02,2025-Q1,Dermatology,SkinRelief Pro,SKINRELIEF-PRO_S,E-commerce,Region,West,4778,234112.56,0.82
ciq_ecommerce,2025-02,2025-Q1,Parasiticides,TickShield Plus,TICKSHIELD-PLUS_L,E-commerce,Region,West,11867,284801.73,0.82
ciq_ecommerce,2025-02,2025-Q1,Parasiticides,TickShield Plus,TICKSHIELD-PLUS_S,E-commerce,Region,West,16253,390078.01,0.82
ciq_ecommerce,2025-02,2025-Q1,Vaccines,Vanguard,VANGUARD_L,E-commerce,Region,West,7229,159028.66,0.82
ciq_ecommerce,2025-02,2025-Q1,Vaccines,Vanguard,VANGUARD_S,E-commerce,Region,West,9823,216109.88,0.82
ciq_ecommerce,2025-02,2025-Q1,Parasiticides,VectraGuard,VECTRAGUARD_L,E-commerce,Region,West,14202,369261.43,0.82
ciq_ecommerce,2025-02,2025-Q1,Parasiticides,VectraGuard,VECTRAGUARD_S,E-commerce,Region,West,19368,503566.24,0.82
ciq_ecommerce,2025-02,2025-Q1,Vaccines,VetGuard Immunize,VETGUARD-IMMUNIZE_L,E-commerce,Region,West,5957,113174.46,0.82
ciq_ecommerce,2025-02,2025-Q1,Vaccines,VetGuard Immunize,VETGUARD-IMMUNIZE_S,E-commerce,Region,West,8122,154324.91,0.82
ciq_ecommerce,2025-02,2025-Q1,Vaccines,VetSelect Core Vax,VETSELECT-CORE-VAX_L,E-commerce,Region,West,6772,94801.63,0.82
ciq_ecommerce,2025-02,2025-Q1,Vaccines,VetSelect Core Vax,VETSELECT-CORE-VAX_S,E-commerce,Region,West,9720,136073.73,0.82
ciq_ecommerce,2025-02,2025-Q1,Dermatology,VetSelect Derma,VETSELECT-DERMA_L,E-commerce,Region,West,3896,148040.72,0.82
ciq_ecommerce,2025-02,2025-Q1,Dermatology,VetSelect Derma,VETSELECT-DERMA_S,E-commerce,Region,West,5184,196984.93,0.82
ciq_ecommerce,2025-02,2025-Q1,Petcare Diagnostics,VetSelect Dx,VETSELECT-DX_L,E-commerce,Region,West,6620,79434.6,0.82
ciq_ecommerce,2025-02,2025-Q1,Petcare Diagnostics,VetSelect Dx,VETSELECT-DX_S,E-commerce,Region,West,9041,108490.79,0.82
ciq_ecommerce,2025-02,2025-Q1,Parasiticides,VetSelect Flea & Tick,VETSELECT-FLEA-TICK_L,E-commerce,Region,West,17308,294244.04,0.82
ciq_ecommerce,2025-02,2025-Q1,Parasiticides,VetSelect Flea & Tick,VETSELECT-FLEA-TICK_S,E-commerce,Region,West,24366,414224.05,0.82
ciq_ecommerce,2025-02,2025-Q1,Pain/Osteoarthritis,VetSelect Joint,VETSELECT-JOINT_L,E-commerce,Region,West,4451,129087.67,0.82
ciq_ecommerce,2025-02,2025-Q1,Pain/Osteoarthritis,VetSelect Joint,VETSELECT-JOINT_S,E-commerce,Region,West,6368,184670.99,0.82
ciq_ecommerce,2025-02,2025-Q1,Petcare Diagnostics,Vetscan,VETSCAN_L,E-commerce,Region,West,10007,180128.03,0.82
ciq_ecommerce,2025-02,2025-Q1,Petcare Diagnostics,Vetscan,VETSCAN_S,E-commerce,Region,West,15261,274695.43,0.82
ciq_ecommerce,2025-03,2025-Q1,Dermatology,AllerVet RX,ALLERVET-RX_L,E-commerce,National,National,21249,1147406.25,0.82
ciq_ecommerce,2025-03,2025-Q1,Dermatology,AllerVet RX,ALLERVET-RX_S,E-commerce,National,National,30802,1663308.75,0.82
ciq_ecommerce,2025-03,2025-Q1,Dermatology,Apoquel,APOQUEL_L,E-commerce,National,National,29237,1900458.35,0.82
ciq_ecommerce,2025-03,2025-Q1,Dermatology,Apoquel,APOQUEL_S,E-commerce,National,National,39652,2577395.57,0.82
ciq_ecommerce,2025-03,2025-Q1,Vaccines,BioShield Vax,BIOSHIELD-VAX_L,E-commerce,National,National,30786,615731.97,0.82
ciq_ecommerce,2025-03,2025-Q1,Vaccines,BioShield Vax,BIOSHIELD-VAX_S,E-commerce,National,National,43878,877562.69,0.82
ciq_ecommerce,2025-03,2025-Q1,Dermatology,DermaCalm,DERMACALM_L,E-commerce,National,National,21944,1272732.81,0.82
ciq_ecommerce,2025-03,2025-Q1,Dermatology,DermaCalm,DERMACALM_S,E-commerce,National,National,32482,1883996.31,0.82
ciq_ecommerce,2025-03,2025-Q1,Petcare Diagnostics,DiagnosTech Vet,DIAGNOSTECH-VET_L,E-commerce,National,National,52168,886843.58,0.82
ciq_ecommerce,2025-03,2025-Q1,Petcare Diagnostics,DiagnosTech Vet,DIAGNOSTECH-VET_S,E-commerce,National,National,74956,1274246.88,0.82
ciq_ecommerce,2025-03,2025-Q1,Parasiticides,FleaStop Pro,FLEASTOP-PRO_L,E-commerce,National,National,57165,1200486.8,0.82
ciq_ecommerce,2025-03,2025-Q1,Parasiticides,FleaStop Pro,FLEASTOP-PRO_S,E-commerce,National,National,75894,1593753.09,0.82
ciq_ecommerce,2025-03,2025-Q1,Pain/Osteoarthritis,FlexiCare Joint,FLEXICARE-JOINT_L,E-commerce,National,National,19678,865819.28,0.82
ciq_ecommerce,2025-03,2025-Q1,Pain/Osteoarthritis,FlexiCare Joint,FLEXICARE-JOINT_S,E-commerce,National,National,27544,1211916.27,0.82
ciq_ecommerce,2025-03,2025-Q1,Vaccines,ImmunoCore Canine,IMMUNOCORE-CANINE_L,E-commerce,National,National,35803,751847.51,0.82
ciq_ecommerce,2025-03,2025-Q1,Vaccines,ImmunoCore Canine,IMMUNOCORE-CANINE_S,E-commerce,National,National,49692,1043547.15,0.82
ciq_ecommerce,2025-03,2025-Q1,Pain/Osteoarthritis,Librela,LIBRELA_L,E-commerce,National,National,19049,914303.88,0.82
ciq_ecommerce,2025-03,2025-Q1,Pain/Osteoarthritis,Librela,LIBRELA_S,E-commerce,National,National,25759,1236385.1,0.82
ciq_ecommerce,2025-03,2025-Q1,Pain/Osteoarthritis,OsteoEase Vet,OSTEOEASE-VET_L,E-commerce,National,National,18405,754630.5,0.82
ciq_ecommerce,2025-03,2025-Q1,Pain/Osteoarthritis,OsteoEase Vet,OSTEOEASE-VET_S,E-commerce,National,National,25351,1039344.37,0.82
ciq_ecommerce,2025-03,2025-Q1,Pain/Osteoarthritis,PainAway Canine,PAINAWAY-CANINE_L,E-commerce,National,National,16804,621780.43,0.82
ciq_ecommerce,2025-03,2025-Q1,Pain/Osteoarthritis,PainAway Canine,PAINAWAY-CANINE_S,E-commerce,National,National,22341,826639.64,0.82
ciq_ecommerce,2025-03,2025-Q1,Petcare Diagnostics,PetLab Analyzer,PETLAB-ANALYZER_L,E-commerce,National,National,31043,465643.21,0.82
ciq_ecommerce,2025-03,2025-Q1,Petcare Diagnostics,PetLab Analyzer,PETLAB-ANALYZER_S,E-commerce,National,National,41202,618024.05,0.82
ciq_ecommerce,2025-03,2025-Q1,Petcare Diagnostics,RapidVet Dx,RAPIDVET-DX_L,E-commerce,National,National,46141,738277.32,0.82
ciq_ecommerce,2025-03,2025-Q1,Petcare Diagnostics,RapidVet Dx,RAPIDVET-DX_S,E-commerce,National,National,66921,1070724.53,0.82
ciq_ecommerce,2025-03,2025-Q1,Parasiticides,Simparica Trio,SIMPARICA-TRIO_L,E-commerce,National,National,92094,2578624.03,0.82
ciq_ecommerce,2025-03,2025-Q1,Parasiticides,Simparica Trio,SIMPARICA-TRIO_S,E-commerce,National,National,129486,3625625.95,0.82
ciq_ecommerce,2025-03,2025-Q1,Dermatology,SkinRelief Pro,SKINRELIEF-PRO_L,E-commerce,National,National,17708,867691.46,0.82
ciq_ecommerce,2025-03,2025-Q1,Dermatology,SkinRelief Pro,SKINRELIEF-PRO_S,E-commerce,National,National,25400,1244601.84,0.82
ciq_ecommerce,2025-03,2025-Q1,Parasiticides,TickShield Plus,TICKSHIELD-PLUS_L,E-commerce,National,National,66581,1597947.89,0.82
ciq_ecommerce,2025-03,2025-Q1,Parasiticides,TickShield Plus,TICKSHIELD-PLUS_S,E-commerce,National,National,93428,2242256.62,0.82
ciq_ecommerce,2025-03,2025-Q1,Vaccines,Vanguard,VANGUARD_L,E-commerce,National,National,35537,781805.8,0.82
ciq_ecommerce,2025-03,2025-Q1,Vaccines,Vanguard,VANGUARD_S,E-commerce,National,National,48032,1056701.3,0.82
ciq_ecommerce,2025-03,2025-Q1,Parasiticides,VectraGuard,VECTRAGUARD_L,E-commerce,National,National,81743,2125329.73,0.82
ciq_ecommerce,2025-03,2025-Q1,Parasiticides,VectraGuard,VECTRAGUARD_S,E-commerce,National,National,112271,2919050.84,0.82
ciq_ecommerce,2025-03,2025-Q1,Vaccines,VetGuard Immunize,VETGUARD-IMMUNIZE_L,E-commerce,National,National,27578,523972.05,0.82
ciq_ecommerce,2025-03,2025-Q1,Vaccines,VetGuard Immunize,VETGUARD-IMMUNIZE_S,E-commerce,National,National,38992,740835.53,0.82
ciq_ecommerce,2025-03,2025-Q1,Vaccines,VetSelect Core Vax,VETSELECT-CORE-VAX_L,E-commerce,National,National,32199,450779.71,0.82
